timestamp,platform,arch,benchmark,variant,size,threads,run,time_ms,metric,metric_name,checksum
"2026-09-14T17:23:22.662","windows","x86_64","memory","sequential",1048576,1,2,1.020000,4112.0627450980,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.664","windows","x86_64","memory","sequential",1048576,1,3,1.018000,4120.1414538310,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.666","windows","x86_64","memory","sequential",1048576,1,4,0.961000,4364.5202913632,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.668","windows","x86_64","memory","sequential",1048576,1,5,1.166000,3597.1732418525,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.670","windows","x86_64","memory","sequential",1048576,1,6,1.038000,4040.7552986513,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.671","windows","x86_64","memory","sequential",1048576,1,7,1.003000,4181.7587238285,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.674","windows","x86_64","memory","sequential",1048576,1,8,1.345000,3118.4416356877,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.675","windows","x86_64","memory","sequential",1048576,1,9,1.004000,4177.5936254980,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.677","windows","x86_64","memory","sequential",1048576,1,10,1.004000,4177.5936254980,"million_accesses_per_s",9002721701138576
"2026-09-14T17:23:22.710","windows","x86_64","memory","random",1048576,1,1,2.703000,1551.7217906030,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.726","windows","x86_64","memory","random",1048576,1,2,2.397000,1749.8139340843,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.741","windows","x86_64","memory","random",1048576,1,3,2.610000,1607.0130268199,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.757","windows","x86_64","memory","random",1048576,1,4,2.472000,1696.7249190939,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.773","windows","x86_64","memory","random",1048576,1,5,2.488000,1685.8135048232,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.789","windows","x86_64","memory","random",1048576,1,6,2.774000,1512.0057678443,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.805","windows","x86_64","memory","random",1048576,1,7,2.060000,2036.0699029126,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.822","windows","x86_64","memory","random",1048576,1,8,4.039000,1038.4511017579,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.842","windows","x86_64","memory","random",1048576,1,9,2.555000,1641.6062622309,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.858","windows","x86_64","memory","random",1048576,1,10,2.265000,1851.7898454746,"million_accesses_per_s",9002885617927594
"2026-09-14T17:23:22.866","windows","x86_64","memory","sequential",4194304,1,1,1.002000,4185.9321357285,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.870","windows","x86_64","memory","sequential",4194304,1,2,0.988000,4245.2469635628,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.874","windows","x86_64","memory","sequential",4194304,1,3,1.138000,3685.6801405975,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.878","windows","x86_64","memory","sequential",4194304,1,4,0.964000,4350.9377593361,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.882","windows","x86_64","memory","sequential",4194304,1,5,1.010000,4152.7762376238,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.886","windows","x86_64","memory","sequential",4194304,1,6,1.295000,3238.8447876448,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.890","windows","x86_64","memory","sequential",4194304,1,7,1.003000,4181.7587238285,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.894","windows","x86_64","memory","sequential",4194304,1,8,1.030000,4072.1398058252,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.898","windows","x86_64","memory","sequential",4194304,1,9,1.205000,3480.7502074689,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.902","windows","x86_64","memory","sequential",4194304,1,10,1.020000,4112.0627450980,"million_accesses_per_s",9002964774530608
"2026-09-14T17:23:22.943","windows","x86_64","memory","random",4194304,1,1,5.607000,748.0477973961,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:22.964","windows","x86_64","memory","random",4194304,1,2,5.236000,801.0511841100,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:22.984","windows","x86_64","memory","random",4194304,1,3,5.417000,774.2853978217,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.006","windows","x86_64","memory","random",4194304,1,4,5.745000,730.0790252393,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.027","windows","x86_64","memory","random",4194304,1,5,5.478000,765.6633807959,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.047","windows","x86_64","memory","random",4194304,1,6,5.810000,721.9111876076,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.068","windows","x86_64","memory","random",4194304,1,7,5.357000,782.9576255367,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.088","windows","x86_64","memory","random",4194304,1,8,5.375000,780.3356279070,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.110","windows","x86_64","memory","random",4194304,1,9,6.015000,697.3073981712,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.131","windows","x86_64","memory","random",4194304,1,10,5.868000,714.7757327880,"million_accesses_per_s",9000065967579715
"2026-09-14T17:23:23.154","windows","x86_64","memory","sequential",16777216,1,1,1.139000,3682.4442493415,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.167","windows","x86_64","memory","sequential",16777216,1,2,1.133000,3701.9452780229,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.179","windows","x86_64","memory","sequential",16777216,1,3,1.141000,3675.9894829097,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.190","windows","x86_64","memory","sequential",16777216,1,4,1.145000,3663.1475982533,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.202","windows","x86_64","memory","sequential",16777216,1,5,1.108000,3785.4729241877,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.214","windows","x86_64","memory","sequential",16777216,1,6,1.390000,3017.4848920863,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.226","windows","x86_64","memory","sequential",16777216,1,7,1.605000,2613.2735202492,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.237","windows","x86_64","memory","sequential",16777216,1,8,1.282000,3271.6879875195,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.249","windows","x86_64","memory","sequential",16777216,1,9,1.146000,3659.9511343805,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.261","windows","x86_64","memory","sequential",16777216,1,10,1.116000,3758.3369175627,"million_accesses_per_s",9011297537279752
"2026-09-14T17:23:23.333","windows","x86_64","memory","random",16777216,1,1,13.035000,321.7724587649,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.369","windows","x86_64","memory","random",16777216,1,2,12.437000,337.2440299108,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.405","windows","x86_64","memory","random",16777216,1,3,13.072000,320.8616891065,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.441","windows","x86_64","memory","random",16777216,1,4,13.177000,318.3049252485,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.476","windows","x86_64","memory","random",16777216,1,5,12.146000,345.3238926396,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.512","windows","x86_64","memory","random",16777216,1,6,12.895000,325.2659170221,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.547","windows","x86_64","memory","random",16777216,1,7,12.145000,345.3523260601,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.582","windows","x86_64","memory","random",16777216,1,8,11.878000,353.1153392827,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.618","windows","x86_64","memory","random",16777216,1,9,12.542000,334.4206665604,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.653","windows","x86_64","memory","random",16777216,1,10,13.090000,320.4204736440,"million_accesses_per_s",9010100020758091
"2026-09-14T17:23:23.748","windows","x86_64","memory","sequential",67108864,1,1,5.388000,3113.8114328137,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:23.795","windows","x86_64","memory","sequential",67108864,1,2,4.563000,3676.7950909489,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:23.842","windows","x86_64","memory","sequential",67108864,1,3,5.087000,3298.0570080598,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:23.889","windows","x86_64","memory","sequential",67108864,1,4,4.927000,3405.1585143089,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:23.936","windows","x86_64","memory","sequential",67108864,1,5,5.210000,3220.1950095969,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:23.983","windows","x86_64","memory","sequential",67108864,1,6,4.511000,3719.1788960319,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:24.030","windows","x86_64","memory","sequential",67108864,1,7,4.703000,3567.3433978312,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:24.076","windows","x86_64","memory","sequential",67108864,1,8,4.817000,3482.9179987544,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:24.122","windows","x86_64","memory","sequential",67108864,1,9,5.031000,3334.7676406281,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:24.168","windows","x86_64","memory","sequential",67108864,1,10,4.997000,3357.4576746048,"million_accesses_per_s",36035510863555170
"2026-09-14T17:23:24.550","windows","x86_64","memory","random",67108864,1,1,96.623000,173.6358423978,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:24.743","windows","x86_64","memory","random",67108864,1,2,98.718000,169.9509309346,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:24.934","windows","x86_64","memory","random",67108864,1,3,98.566000,170.2130146298,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:25.126","windows","x86_64","memory","random",67108864,1,4,99.743000,168.2044454247,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:25.315","windows","x86_64","memory","random",67108864,1,5,96.885000,173.1662899314,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:25.505","windows","x86_64","memory","random",67108864,1,6,97.775000,171.5900383534,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:25.699","windows","x86_64","memory","random",67108864,1,7,99.588000,168.4662409126,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:25.889","windows","x86_64","memory","random",67108864,1,8,97.711000,171.7024285904,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:26.081","windows","x86_64","memory","random",67108864,1,9,99.016000,169.4394441302,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:26.272","windows","x86_64","memory","random",67108864,1,10,98.208000,170.8334962529,"million_accesses_per_s",36026632846038199
"2026-09-14T17:23:26.640","windows","x86_64","memory","sequential",268435456,1,1,19.258000,3484.7265551978,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:26.826","windows","x86_64","memory","sequential",268435456,1,2,18.893000,3552.0491187212,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:27.012","windows","x86_64","memory","sequential",268435456,1,3,19.585000,3426.5439877457,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:27.194","windows","x86_64","memory","sequential",268435456,1,4,19.049000,3522.9599454040,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:27.380","windows","x86_64","memory","sequential",268435456,1,5,19.499000,3441.6567003436,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:27.562","windows","x86_64","memory","sequential",268435456,1,6,19.192000,3496.7102959566,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:27.748","windows","x86_64","memory","sequential",268435456,1,7,19.262000,3484.0029072786,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:27.936","windows","x86_64","memory","sequential",268435456,1,8,19.169000,3500.9058375502,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:28.122","windows","x86_64","memory","sequential",268435456,1,9,18.684000,3591.7824876900,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:28.310","windows","x86_64","memory","sequential",268435456,1,10,19.122000,3509.5107206359,"million_accesses_per_s",144119254860280564
"2026-09-14T17:23:30.062","windows","x86_64","memory","random",268435456,1,1,510.006000,131.5844597907,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:30.937","windows","x86_64","memory","random",268435456,1,2,510.447000,131.4707775734,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:31.812","windows","x86_64","memory","random",268435456,1,3,508.337000,132.0164851270,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:32.682","windows","x86_64","memory","random",268435456,1,4,508.399000,132.0003855240,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:33.549","windows","x86_64","memory","random",268435456,1,5,504.448000,133.0342552652,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:34.436","windows","x86_64","memory","random",268435456,1,6,507.708000,132.1800404957,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:35.321","windows","x86_64","memory","random",268435456,1,7,514.726000,130.3778398604,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:36.197","windows","x86_64","memory","random",268435456,1,8,510.280000,131.5138041859,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:37.077","windows","x86_64","memory","random",268435456,1,9,512.540000,130.9339056464,"million_accesses_per_s",144112295716941915
"2026-09-14T17:23:37.955","windows","x86_64","memory","random",268435456,1,10,510.603000,131.4306104743,"million_accesses_per_s",144112295716941915
